Id,Name,Type,Latitude Deg,Longitude Deg
44184,Xuzhou Daguozhang Air Base,medium_airport,34.229285,117.245665
32235,Rugao Air Base,medium_airport,32.257884979,120.501655579
32420,Suzhou Guangfu Airport,medium_airport,31.2631,120.401001
353993,Chenghu General Airport,medium_airport,31.215334,120.789328
353995,Liyang Tianmuhu General Airport,medium_airport,31.53904,119.502554
44243,Ningbo Zhuangqiao Air Base,medium_airport,29.9228,121.573997
44231,Hangzhou Jianqiao Airport,medium_airport,30.3353,120.240997
44224,Daishan Air Base,medium_airport,30.287581,122.144401
44232,Jiaxing Airport / Jiaxing Air Base,medium_airport,30.705535,120.679779
354040,Anji Tianzihu General Airport,medium_airport,30.797725,119.590287
44225,Feidong Air Base,medium_airport,31.909401,117.658997
301883,Bengbu Airport,medium_airport,32.847733333,117.320244444
44227,Fuzhou Air Base,medium_airport,26.0044,119.311996
44230,Huian Air Base,medium_airport,25.026100159,118.806999207
44236,Longtian Air Base,medium_airport,25.5728,119.459999
44216,Xincheng Air Base,medium_airport,25.5483,114.619003
44241,Nanchang Xiangtang Air Base,medium_airport,28.421205,115.923375
44260,Zhangshu Air Base,medium_airport,28.023283,115.549649
329666,Guodu Air Base,medium_airport,36.000428,117.625833
44174,Laiyang Air Base,medium_airport,36.9636,120.591003
44189,Zhucheng Air Base,medium_airport,36.027468,119.43778
44169,Dongying Shengli Airport,medium_airport,37.508598328,118.788002014
44170,Jiaozhou Jiaocheng Air Base,medium_airport,36.331163,120.025538
324768,Zhengzhou Air Base,medium_airport,34.86125,113.729631
44173,Kaifeng Air Base,medium_airport,34.753898621,114.338996887
324349,Shangqiu Air Base,medium_airport,34.449507,115.459261
44175,Luyang Air Base,medium_airport,33.685434,112.89053
44134,Dangyang Air Base,medium_airport,30.798599,111.809998
44163,Xiaogan Air Base,medium_airport,30.95359,113.911774
354657,Paozhuwan Air Base,medium_airport,30.673944,114.63089
354658,Shanpo Air Base,medium_airport,30.087612,114.31366
31818,Guangzhou MR Air Base / Guanghua Airport,medium_airport,32.38866,111.69425
348150,Wuhan Hannan Municipal Airport,medium_airport,30.25521,114.062805
44149,Leiyang Air Base,medium_airport,26.587200165,112.891998291
430508,Shaodong Airport,medium_airport,27.2235,111.6741
44133,Changsha Datuopu Airport / Changsha Air Base,medium_airport,28.068522,112.957306
44158,Suixi Air Base,medium_airport,21.3958,110.199997
44131,Baihe Ningming Air Base,medium_airport,22.120481,107.125046
44141,Guiping Mengxu Air Base,medium_airport,23.330799,110.009003
44135,Foluo Northeast Air Base,medium_airport,18.6922,109.161003
44147,Jialaishi Air Base,medium_airport,19.697201,109.725998
44150,Lingshui Air Base,medium_airport,18.4944,109.987999
44106,Chongqing Baishiyi Air Base,medium_airport,29.4953,106.359001
44102,Chengdu Huangtianba Air Base,medium_airport,30.705299,103.949997
44121,Qionglai Air Base,medium_airport,30.49099,103.466139
351149,Chengdu Huaizhou Airport,medium_airport,30.677339,104.529397
312371,Hongyuan Airport,medium_airport,32.53154,102.35224
354509,Jiuzhou Airport,medium_airport,26.998259,107.759571
44117,Luliang Air Base,medium_airport,24.988192,103.642833
44124,Wenshan Air Base,medium_airport,23.715599060,103.827003479
44125,Xiangyun Midu Air Base,medium_airport,25.445299,100.735001
44119,Honghe Mengzi Airport / Mengzi Air Base,medium_airport,23.3953,103.334
44127,Yuanmou Air Base,medium_airport,25.737499,101.882004
350882,Xigaze Dingri Airport,medium_airport,28.604567,86.798
44192,Baoji Air Base,medium_airport,34.53125,107.470679
44212,Wugong Air Base,medium_airport,34.275907,108.2658
44218,Yanliang Air Base,medium_airport,34.642248,109.241867
32299,Xi'an Xiguan Airport,medium_airport,34.376701,109.120003
44215,Xi'an Air Base,medium_airport,34.153059,108.599739
44201,Lanzhou Air Base,medium_airport,35.917801,104.218002
44203,Lintao Air Base,medium_airport,35.3083,103.835999
44205,Qingshui Air Base,medium_airport,39.554699,98.884201
44214,Wuwei Air Base,medium_airport,37.9883,102.567001
44268,Dingxin-Shuangchengzi Air Base,medium_airport,40.401402,99.789398
44195,Gonghe Air Base,medium_airport,36.3367,100.480003
300741,Guyuan Liupanshan Airport,medium_airport,36.078889,106.216944
44210,ÃœrÃ¼mqi South Air Base,medium_airport,43.466593,87.531177
44211,Uxxaktal Air Base,medium_airport,42.1814,87.188103
44217,Yaerbashi Test Range,medium_airport,43.077202,92.808098
32406,Shanshan Airport,medium_airport,42.911701202,90.247497559
44213,ÃœrÃ¼mqi Changji Air Base,medium_airport,43.951175,87.079232
507629,Ningxiang,medium_airport,27.987589,112.604971
3982,RAF Akrotiri,medium_airport,34.590401,32.9879
3188,El Jora Airport,medium_airport,31.078138,34.153131
3086,Gudauta Air Base,medium_airport,43.104,40.5793
44554,Ozurgeti Air Base,medium_airport,41.9291,41.863499
3091,Bolshiye Shiraki Air Base,medium_airport,41.379501343,46.367298126
3085,Tbilisi Marneuli Air Base,medium_airport,41.459202,44.783199
44938,Senaki Air Base,medium_airport,42.240305720,42.045493126
3087,Tbilisi Soganlug Air Base,medium_airport,41.649200439,44.936401367
3090,Vaziani Air Base,medium_airport,41.627998352,45.030799866
26536,Shek Kong Air Base,medium_airport,22.4366,114.080002
26860,Lhok Sukon Airport,medium_airport,5.069509983,97.259201050
333068,Kertajati International Airport,medium_airport,-6.648924,108.166692
507227,Kediri Airport (Under Construction),medium_airport,-7.750278,111.947222
26772,Pitu Airport,medium_airport,2.04599,128.324997
356138,Stevanus Rumbewas Airport,medium_airport,-1.82842,136.062402
26793,Babo Airport,medium_airport,-2.53224,133.438995
26857,Japura Airport,medium_airport,-0.352808,102.334999
26774,Syukuran Aminuddin Amir Airport,medium_airport,-1.035893,122.773934
26771,Kasiguncu Airport,medium_airport,-1.41675,120.657997
26839,Soewondo Air Force Base,medium_airport,3.558425,98.672275
4421,Bar Yehuda Airfield,medium_airport,31.328199387,35.388599396
4422,Nevatim Air Base,medium_airport,31.208299637,35.012298584
4425,Ramon Air Base,medium_airport,30.776100159,34.666698456
4413,Tel Nof Air Base,medium_airport,31.839500427,34.821800232
4424,Ramat David Air Base,medium_airport,32.665100098,35.179500580
4419,Rosh Pina Airport,medium_airport,32.980999,35.571899
26612,Car Nicobar Air Force Base,medium_airport,9.153056,92.819273
3343,Campbell Bay Airport / INS Baaz,medium_airport,7.01304,93.922798
26622,Sri Sathya Sai Airport,medium_airport,14.149299622,77.791099548
354546,Itanagar Donyi Polo Hollongi Airport,medium_airport,26.96683,93.638792
26488,Along Airport,medium_airport,28.175300598,94.802001953
26524,Ziro Airport,medium_airport,27.588301,93.828102
26514,Muzaffarpur Airport,medium_airport,26.119101,85.313698
26498,Dhanbad Airport,medium_airport,23.833999634,86.425300598
26441,Daman Airport,medium_airport,20.434401,72.843201
26552,Safdarjung Airport,medium_airport,28.585453,77.203563
26452,Keshod Airport,medium_airport,21.317101,70.270401
26546,Kullu Manali Airport,medium_airport,31.876699,77.154404
26575,Sirsa Air Force Station,medium_airport,29.560600281,75.006103516
26559,Hisar Airport,medium_airport,29.179399,75.755302
26539,Ambala Air Force Station,medium_airport,30.368099,76.816704
26506,Sonari Airport,medium_airport,22.813786,86.169739
26581,Udhampur Air Force Station,medium_airport,32.902152,75.155709
26604,Bellary Airport,medium_airport,15.162799835,76.882797241
26605,Bidar Airport / Bidar Air Force Station,medium_airport,17.9081,77.487099
26603,HAL Airport,medium_airport,12.95,77.668198
43966,Jakkur Aerodrome,medium_airport,13.07674,77.597645
26457,Ratnagiri Airport,medium_airport,17.013599,73.327797
26432,Akola Airport,medium_airport,20.698931,77.056883
508630,Sant Gadge Baba Yavatmal Airport,medium_airport,20.395781,78.216272
26460,Solapur Airport,medium_airport,17.628000259,75.934799194
3288,"Rewa Airport, Chorhata, REWA",medium_airport,24.503401,81.220299
26520,Rourkela Airport,medium_airport,22.256571,84.815193
26547,Bhatinda Air Force Station,medium_airport,30.270099640,74.755798340
26568,Ludhiana Airport,medium_airport,30.854700089,75.952598572
26543,Nal Airport,medium_airport,28.070600510,73.207199097
26564,Jaisalmer Airport,medium_airport,26.888700485,70.864997864
26567,Kota Airport,medium_airport,25.160200119,75.845596313
26615,Begumpet Airport,medium_airport,17.4531,78.467598
26613,Dundigul Air Force Academy,medium_airport,17.627199173,78.403396606
26624,Salem Airport,medium_airport,11.783300400,78.065597534
26508,Kailashahar Airport,medium_airport,24.308657,92.00768
350147,Kushinagar International Airport,medium_airport,26.776534,83.889214
26549,Bareilly Air Force Station,medium_airport,28.422100067,79.450798035
26516,Panagarh Air Force Station,medium_airport,23.474300384,87.427497864
3312,Hashimara Air Force Station,medium_airport,26.698299408,89.369102478
2880,Diego Garcia Naval Support Facility,medium_airport,-7.31327,72.411102
44510,H2 Air Base,medium_airport,33.363723755,40.588024139
44511,H3 Air Base,medium_airport,32.929382324,39.745101929
44513,H3 Northwest AFB,medium_airport,33.074569702,39.599617004
44514,H3 Southwest Air Base,medium_airport,32.744926453,39.599555969
44534,Ruwayshid Air Base,medium_airport,32.406112671,39.123611450
5287,Al Taqaddum Air Base,medium_airport,33.338100433,43.597099304
5286,Al Asad Air Base,medium_airport,33.785598755,42.441200256
44509,H1 New Air Base,medium_airport,33.816262,41.436712
44517,Jalibah Southeast Air Base,medium_airport,30.546518,46.602779
44533,Rasheed Air Base,medium_airport,33.279327,44.493706
5299,Al Taji Army Air Field,medium_airport,33.523899078,44.256698608
44538,Salum Air Base,medium_airport,34.164073944,44.746948242
5300,Ali Air Base,medium_airport,30.935801,46.090099
44528,Qalat Salih Air Base,medium_airport,31.456581116,47.289791107
44549,Wadi Al Khirr New Air Base,medium_airport,31.417402267,43.182361603
44536,Sahl Sinjar Air Base,medium_airport,35.859264374,42.142139435
5290,Mosul International Airport,medium_airport,36.305801,43.1474
5295,Qayyarah West Airport,medium_airport,35.76720047,43.125099182
5298,Tall Afar Army Air Field,medium_airport,36.283100128,42.402999878
44548,Tuz Khurmatu Air Base,medium_airport,34.937221527,44.482776642
5288,Balad Southeast Airport / Joint Base Balad,medium_airport,33.940201,44.361599
44539,Samarra East Air Base / Dhuluiya Airport,medium_airport,34.16554,44.264304
5296,Al Sahra Army Air Field,medium_airport,34.673199,43.542999
44545,Tal Ashtah New Air Base,medium_airport,35.139721,44.133888
5293,Kirkuk Air Base,medium_airport,35.469501495,44.348899841
44524,Kut Al Hayy East Air Base,medium_airport,32.116840363,46.382240295
5301,Ubaydah Bin Al Jarrah Airport,medium_airport,32.481998,45.757099
5132,Aghajari Airport,medium_airport,30.7444,49.6772
5134,Shahid Asiyaee Airport,medium_airport,32.001719,49.268599
5193,Fasa Airport,medium_airport,28.8918,53.723301
5173,Jiroft Airport,medium_airport,28.723519,57.675037
5179,Sirjan Airport,medium_airport,29.5509,55.672699
5181,Sarakhs Airport,medium_airport,36.501201630,61.064899445
5157,Badr Air Base,medium_airport,32.621101,51.696999
5207,Zabol Airport,medium_airport,31.098301,61.5439
5210,Iranshahr Airport,medium_airport,27.236099,60.720001
5162,Nojeh Air Base,medium_airport,35.211601,48.6534
5158,Shahrekord Airport,medium_airport,32.297199249,50.842201233
5150,Ilam Airport,medium_airport,33.586601257,46.404800415
5198,Yasuj Airport,medium_airport,30.702238,51.542988
5146,Khark Airport,medium_airport,29.260503,50.322193
5142,Jam Airport,medium_airport,27.820499,52.3522
5205,Zanjan Airport,medium_airport,36.773700714,48.359401703
5186,Tabas Airport,medium_airport,33.667800903,56.892700195
5147,Siri Airport,medium_airport,25.908899,54.539398
5148,Lavan Airport,medium_airport,26.810742,53.354302
5169,Qazvin Airport,medium_airport,36.240101,50.0471
5188,Gorgan Airport,medium_airport,36.909400940,54.401298523
5170,Naja Airport,medium_airport,35.776299,50.881001
3354,Muwaffaq Salti Air Base,medium_airport,31.8256,36.782001
30599,King Feisal Air Base,medium_airport,30.3435,36.147701
323825,JASDF Kenebetsu Airfield,medium_airport,43.425154,144.741354
5546,JASDF Chitose Air Base,medium_airport,42.794498,141.666
5551,Tokachi Airport,medium_airport,42.890499,143.158005
5609,JMSDF Hachinohe Air Base / Hachinohe Airport,medium_airport,40.551181,141.465428
5616,JASDF Matsushima Air Base,medium_airport,38.4049,141.220001
5628,Utsunomiya Airport,medium_airport,36.5145,139.87101
5622,JGSDF Kisarazu Airfield,medium_airport,35.3983,139.910004
5619,JMSDF Tateyama Air Base,medium_airport,34.987099,139.828995
5623,JMSDF Shimofusa Air Base,medium_airport,35.798901,140.011002
5621,Iruma Air Base,medium_airport,35.8419,139.410995
5535,Ioto (Iwo Jima) Airbase,medium_airport,24.784153,141.32261
5618,JMSDF Atsugi Air Base / Naval Air Facility Atsugi,medium_airport,35.454601,139.449997
5582,Fukui Airport,medium_airport,36.142799377,136.223999023
5583,Gifu Airport,medium_airport,35.394100189,136.869995117
5589,JASDF Shizuhama Air Base,medium_airport,34.812801,138.298004
5584,JASDF Hamamatsu Air Base,medium_airport,34.750198,137.703003
5603,Yao Airport,medium_airport,34.596298218,135.602996826
5593,JASDF Hofu Airfield,medium_airport,34.034746,131.548716
5575,JASDF Tsuiki Air Base,medium_airport,33.685001,131.039993
5561,JASDF Ashiya Air Base,medium_airport,33.883099,130.653
5574,JMSDF Kanoya Air Base,medium_airport,31.36672,130.838805
5680,Miyako Shimojishima Airport,medium_airport,24.8267,125.144997
5678,Iejima Airport,medium_airport,26.722537,127.786801
5683,Futenma Marine Corps Air Station,medium_airport,26.274299622,127.755996704
6428,Kant Air Base,medium_airport,42.853199005,74.846496582
35306,Ratanakiri Airport,medium_airport,13.729999542,106.986999512
26474,Kampong Chhnang Airport,medium_airport,12.255032,104.564657
35251,Uthachi Highway Strip Airport,medium_airport,38.913877,125.821309
35231,Sunchon Air Base,medium_airport,39.412463,125.890273
35232,Pukchang Air Base,medium_airport,39.505001,125.963997
35222,Kwaksan Air Base,medium_airport,39.731218,125.110159
35249,Kwail Air Base,medium_airport,38.425487,125.019093
35212,Haeju Airfield,medium_airport,38.00739,125.777321
35230,Hwangju Airbase,medium_airport,38.652807,125.790453
322922,Koksan 2 Highway Strip,medium_airport,38.663481,126.586618
35225,Koksan Air Base,medium_airport,38.690201,126.606003
313681,Riwon Airbase,medium_airport,40.359822,128.720584
35235,Toksan Air Base,medium_airport,39.996257,127.611694
35246,Changjin Air Force Base,medium_airport,40.364375,127.264252
35245,Hwangsuwon Airbase,medium_airport,40.6814,128.151001
5655,Osan Air Base,medium_airport,37.090599,127.029999
5652,Camp Humphreys (A-511) Desiderio Army Airfield,medium_airport,36.962363,127.031126
5657,Suwon Airport,medium_airport,37.239399,127.007004
5654,Seoul Air Base (K-16),medium_airport,37.444744,127.112718
5636,Gangneung Airport (K-18),medium_airport,37.753601,128.943915
5660,Jungwon Air Base/Chungju Airport,medium_airport,37.03024,127.886353
5664,Yecheon Airbase,medium_airport,36.630373,128.34971
5640,Jeongseok Airport,medium_airport,33.399600983,126.711997986
32108,Ahmed Al Jaber Air Base,medium_airport,28.934799194,47.791900635
5219,Ali Al Salem Air Base,medium_airport,29.344632,47.511215
44357,Zhangiztobe Air Base,medium_airport,49.219952,81.317368
44355,Kurchatov Airfield,medium_airport,50.736074,78.538942
34976,Dolon Air Base,medium_airport,50.536891,79.194689
32501,Ayaguz Airport,medium_airport,47.919218,80.452194
44391,Shalkar Airport,medium_airport,47.904999,59.619999
44336,Baikonur Krayniy Airport,medium_airport,45.621994,63.210773
41868,Taldykorgan Airport,medium_airport,45.12255,78.442758
6422,Balkhash Airport,medium_airport,46.893299103,75.004997253
44335,Yubileyniy Airfield,medium_airport,46.052421,63.249185
41886,Ekibastuz Airport,medium_airport,51.590999603,75.214996338
26587,Sam Neua Airport,medium_airport,20.418399811,104.067001343
26586,Savannakhet Airport,medium_airport,16.556600571,104.760002136
5223,Rene Mouawad Air Base / Kleyate Airport,medium_airport,34.589298,36.011299
44936,Wujah Al Hajar Air Base,medium_airport,34.281226,35.680096
5224,Rayak Air Base,medium_airport,33.850799561,35.987701416
26467,Ampara Airport,medium_airport,7.336745,81.623869
26464,Anuradhapura Airport,medium_airport,8.301542,80.42848
31927,Hingurakgoda Air Force Base,medium_airport,8.04981,80.9814
26739,Shante Air Base,medium_airport,20.941699982,95.914497375
32609,Meiktila Air Base,medium_airport,20.886400223,95.892791748
26733,Nampong Air Base,medium_airport,25.354400635,97.295196533
26731,Momeik Airport,medium_airport,23.092500687,96.645301819
26734,Namsang Airport,medium_airport,20.890499115,97.735900879
27207,Baruun Urt Airport,medium_airport,46.660301208,113.285003662
